"COMID","JAN_Q_NORM","FEB_Q_NORM","MARCH_Q_NORM","APRIL_Q_NORM","MAY_Q_NORM","JUNE_Q_NORM","JULY_Q_NORM","AUG_Q_NORM","SEPT_Q_NORM","OCT_Q_NORM","NOV_Q_NORM","DEC_Q_NORM","LONG_TA_METERS","LAT_TA_METERS","TotDASqKM","IN_HUC12","AREA_ID"
20342539,2.23622946410112,3.05656683406671,2.83508761494559,1.48158010649074,0.424773325938776,0.224145765974154,0.0958724131440943,0.0881697214104608,0.0301443206486559,0.169005367902946,0.212843002712681,0.667112617110928,263349.4375,-520337.8438,1433.7648,999999999999,45070
20343245,2.05086222809608,2.86685446959485,2.7863421316107,1.5866015689494,0.618668917336281,0.289851615307526,0.107261389789154,0.0640885010582187,0.0394726704671898,0.0878945342797247,0.276358517037517,0.72330043811648,291833.5938,-523059,697.2507,180703030201,45080
17586992,2.5052207012344,3.77216491807358,2.41718376598208,1.16218960659843,0.379981349572477,0.14973591874422,0.0572890631934288,0.0353348497175303,0.0329703473865415,0.0801711870208975,0.269147812194486,0.722150244639541,64243.87109,-410776.5,584.064,180701010106,45090
17587614,2.5200102397631,4.18775005617631,2.2897050488195,1.02244311686851,0.359858165420876,0.144462177629564,0.0502254287623488,0.0198415173704234,0.0337026721150738,0.0755093897066216,0.244959710311933,0.656755929842723,62223.28906,-405459.9375,107.2206,180701010105,45100
22556188,1.39048141937209,2.08722672901338,2.21960548778661,1.74773068180545,1.32713997996964,0.712963824184645,0.32650634897257,0.204481702178897,0.176445259800976,0.254485805968143,0.36282494322275,0.704634291846817,251960.0781,-434100.5,1540.7307,180702030508,45110
163864377,2.47162710949272,3.20249747126367,2.75845258218351,1.37206674074568,0.398760677497881,0.174504529577196,0.0795040098992615,0.0523924742486652,0.0369957319052288,0.0983663019870362,0.209095411439499,0.670419452852389,-47377.46484,-371112.9688,2287.2105,180600100704,45120
948060325,2.49221117858791,3.2153731521419,2.74196994911588,1.32371955447777,0.400879233259714,0.16766970828687,0.0789486496997194,0.0501552620238351,0.0463325863354268,0.0981018908711312,0.216247075340736,0.69343850243599,-28518.4043,-377727.5938,2015.6607,999999999999,45130
17608097,2.39999333040593,3.50326261607487,2.58763189476852,1.35326467226509,0.434774357948453,0.168880856153619,0.0696520764133412,0.0310610976220983,0.0264681727332425,0.065319367098701,0.227476019698679,0.671750503169662,-5565.189941,-381203.0313,1435.302,180600100505,45140
17611497,2.1753145687433,3.6232655459575,2.62732151975255,1.36274995608335,0.443206527966313,0.175914560018638,0.0661058427644799,0.0309653213206332,0.0254162922407037,0.0583821775793193,0.224413363071991,0.739176400882671,17271.86328,-385399.8125,995.1867,180600100402,45150
22514962,2.01187248124859,3.28134582209478,2.69779279426237,1.37408329287925,0.601009848546134,0.25513705339079,0.085352083333703,0.0428668383908324,0.0555205865941949,0.0921633720089817,0.314122683978614,0.741343979009365,146499.9375,-422532.25,564.5223,180701050208,45160
22515812,2.61722801872352,4.23544479364973,2.36550148777325,0.778322897241516,0.279050951384396,0.120160260366494,0.0547835622516099,0.0354874951602595,0.0443589509272202,0.0772954426823496,0.440582692255509,0.585558292821139,143458.7813,-427484.3438,463.8519,180701050208,45170
948070564,1.04490137483738,1.56962591623588,1.7616926405897,1.86898098362306,1.88102441984618,1.12263281067663,0.530049624544375,0.275500842913574,0.210164463505053,0.240828132754165,0.35668135093665,0.6081965586952,262148.7813,-430694.5,681.9156,180702030507,45180
22525185,2.27363238025946,3.39926280160087,2.48350898747952,1.18709118459943,0.573332906413539,0.27925644602938,0.0741735348491276,0.0525875051016069,0.0543079774088905,0.13103911947779,0.341798267036541,0.725187944050389,178460.2813,-451333.9063,1707.0669,999999999999,45190
22557914,1.77570425190956,2.49212615735321,2.20882375621336,1.53116643207268,0.947341910247957,0.534616772424203,0.316728001514992,0.220080465841487,0.19679128721534,0.220796751041619,0.350841920206913,0.76068710557712,211173.2031,-435933.2188,84.6774,180702030702,45200
22563038,2.24954129153202,3.3000202801082,2.38510809317509,1.25709615749234,0.675273932176524,0.365190865796765,0.092190698192926,0.0582325812476035,0.0753501123095114,0.137354822673803,0.337155107829162,0.644772696626964,213048.1875,-446296.0625,261.2088,180702030703,45210
22527369,2.58247857941846,4.17851204727043,2.75778843538848,0.841110159847379,0.222233725781818,0.0987091664097946,0.0292313150364088,0.0171531941622172,0.0185379468174911,0.0671970438902838,0.25047283032101,0.521931081439148,199287.25,-455653.75,57.7143,180701060605,45220
22527373,2.86263361579263,3.5898672775891,2.31312465261502,0.675436137186122,0.234239284221999,0.0721191855123417,0.121001378281075,0.193820952824225,0.45275428220645,0.0751092302782063,0.381376287034225,0.659560462258075,195570.7344,-455144,13.4325,180701060604,45230
22524965,2.69875197462467,3.99011427175115,2.62882774207012,0.795356345398067,0.232721278923534,0.117006513001545,0.0730972539350209,0.0564038836399626,0.0711165868108552,0.116500268126356,0.340227570446291,0.465758492914494,190740.125,-455943.8438,85.8546,180701060603,45240
22561410,2.1702035216445,2.93733666267927,2.47101192537239,1.40159734547639,0.601499671021782,0.409386773996453,0.121910335597805,0.109525727951074,0.0761061588715232,0.19952960957418,0.321467577571809,0.776553284472549,201353.5156,-465988.0625,6148.7532,999999999999,45250
22563210,2.58316338947237,3.47189688865189,3.16583158388827,0.985540156791801,0.252999646258042,0.110987144422301,0.0454429163777201,0.0314486347400906,0.0227564396986963,0.0953433189162958,0.162087344734499,0.59322846997853,202604.1406,-466386.4063,244.0359,180702030902,45260
22563378,2.31873208885306,3.28638443757,2.48506327168046,1.23948666822397,0.445136766753515,0.294711503420737,0.0817714269918841,0.0981117540269732,0.114566353795603,0.204906185322761,0.367504322803055,0.680644482643457,229705.9531,-461584,2579.0787,999999999999,45270
22535250,1.65410812288207,2.46760902371817,2.28132444465697,1.64324216312049,0.93662073259331,0.514975821632415,0.223252164337528,0.196957473285312,0.181999709839856,0.178010737325017,0.351520652753175,0.912862424926838,297361.5313,-473410.2813,390.2553,180702020104,45280
22533010,2.39831979779568,2.9635529333937,2.49615718660321,1.38373564823808,0.461287705416419,0.315046943608833,0.0882170300514598,0.106005326157516,0.112137289125034,0.204709835109696,0.385768450626276,0.67939002139496,250704,-480448.1875,1799.0208,180702020308,45290
22547091,2.88699525356773,3.60896041574828,2.62324352110432,0.861601275107841,0.257390653851823,0.106544502900675,0.0802763322238689,0.0817179609732507,0.0988342493405944,0.148412857989626,0.313513105374473,0.545918534728637,266159.125,-485574.4375,148.2669,180703020401,45300
22549073,2.77025396670946,3.6306770485216,2.59535344967196,0.900688854670075,0.267845994765522,0.114795137152719,0.0746298973265213,0.0676423171096692,0.0988421300371834,0.139542061996762,0.39475874905932,0.565757980417981,264122.9375,-497450.9375,574.2036,180703020407,45310
22548547,2.12614993618912,3.24052836094313,2.91160930897109,1.16169872568289,0.378605783292137,0.199542649138915,0.0809535702301541,0.075922403398906,0.065702272301024,0.174458401340669,0.358567836577018,0.756426428774871,249064.8438,-517550.6875,1821.9483,180703020504,45320
20331516,1.90440926466254,2.92515192016738,3.24858329203571,1.41917776632266,0.484729742782881,0.24639808870482,0.105196652091914,0.0920427472737959,0.0260909406507801,0.190044722906744,0.253639221569773,0.614634101037139,280683.125,-571060.9375,1117.8486,999999999999,45330
20333128,1.77441634226123,2.91199431440803,3.00320547448521,1.62094624211623,0.672116953561231,0.309537564357272,0.089431188626036,0.0533072582207165,0.0284282487543732,0.10350397870172,0.244334799468361,0.723325656278405,296628.8125,-577137.875,370.7811,180703040901,45340
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73284.625,-237301.7031,NA,180600050806,45350
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-97375.77344,-202977.5781,NA,999999999999,45360
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-128887.875,-170847.1875,NA,999999999999,45370
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-147096.3594,-153252.5938,NA,180600051509,45380
2803947,2.89471258336922,3.09717469042559,2.42765678754174,1.30155044513688,0.339797807691459,0.119272773843651,0.0399936241590592,0.0169435727470237,0.0095520050547098,0.112372682243271,0.202857414929333,1.26104435168789,-181097.7969,-33458.89844,45.5724,180500040801,45390
2803949,2.97546501315366,3.15333297899841,2.30924675683784,1.23219391774852,0.327979173380629,0.137652834595008,0.0478125527987806,0.0225409505127475,0.0193172474744092,0.120409843408488,0.237040262003561,1.28382490923459,-181051.1406,-34090.5625,47.1267,180500040802,45400
2803983,2.98348688086896,3.07075547086507,2.36357017617389,1.26859475295295,0.331969443309639,0.125814219384422,0.047503909745709,0.0244622711283063,0.018036989466165,0.119472140269178,0.21157024543621,1.28872781573567,-182268.6094,-35015.93359,95.3739,180500040802,45410
2806685,3.4099304175459,3.27235117590559,2.41637461637325,0.969881197316099,0.246245264317485,0.0890189245934772,0.0389815999088693,0.0134669289196231,0.0178896640208047,0.0350965564280233,0.190133499224376,1.10980631515086,-166393.9063,-42032.29688,1085.661,180500040503,45420
2806459,2.97717415771609,3.51667620700131,2.54671048938696,1.0471942557235,0.266649893736919,0.0867293869680955,0.0235417665684364,0.00874564345738619,0.00609573251708114,0.0153109375741858,0.144704321067089,1.17872438688685,-160170.6406,-39044.76563,433.7604,180500040406,45430
2806725,3.03444713816551,3.34483762261088,2.53210144437719,1.06938457371685,0.257309527140369,0.090398727087105,0.043329181577272,0.0231479407548503,0.0216984222010846,0.037866241110156,0.172234516137488,1.18918588480073,-170408.0781,-45359.75781,1642.5882,180500040603,45440
2806745,3.01346132120256,3.17383699114683,2.46973717037027,1.15648550889333,0.273768021811726,0.0976905321212178,0.0393437552896281,0.0206974855763505,0.0220722186625437,0.0254698500498304,0.174507242846859,1.35823378648351,-164096.3438,-47374.66797,102.5739,180500040601,45450
2804607,3.016676550134,3.14300747417871,2.28687688161569,1.11991687992815,0.302981962340813,0.141855174846198,0.0741760254438681,0.0493984482707025,0.04249351448427,0.099881401846372,0.352283199393748,1.24001274807126,-206105.8281,-48827.71484,45.8685,180500040901,45460
17687809,2.60230371485601,2.72256632418402,2.45223136749056,1.12947447467219,0.380165521953671,0.175887662914591,0.113176093728473,0.0375748050933611,0.179358514900204,0.151617350877059,0.414607160667323,1.4972173735787,-211577.4219,-52312.94922,23.6385,180500060201,45470
2808615,2.84583864945416,2.94646173612984,2.61321887301161,1.19484771832638,0.367097730383329,0.137363076643637,0.050906230834275,0.024255624778173,0.0187187015702947,0.0295227888701237,0.235457418915073,1.35521394515051,-150540.0781,-60332.24609,103.6692,180500040602,45480
17693919,3.0785944996661,3.43380615199018,2.31034542718365,1.06612874031254,0.254268988100925,0.101673656014003,0.051681862455398,0.0323602929506973,0.0209872444001908,0.0576431329810163,0.178235971171284,1.18250441736043,-165276.9688,-72054.39063,991.9323,999999999999,45490
17695739,3.41032281422174,3.12123610632331,2.0756841763608,1.10650939264683,0.299813820313318,0.108069815133106,0.0464108540345206,0.0238259212874052,0.0179700639134429,0.0947810272830029,0.281085829815595,1.20148030177972,-171110.7813,-68805.94531,458.0055,180500030306,45500
17694189,3.45234257217655,3.14166424330625,2.12330991651788,1.04789537256004,0.287059867278705,0.102611399277998,0.0421676275114796,0.0227516953005338,0.0244645227012398,0.0809130093894912,0.267537152091,1.14913640975043,-166520.3281,-79158.42969,247.3029,180500030304,45510
17695773,3.07877687187402,3.41023282110611,2.4240770753522,1.13541874023694,0.256664840031303,0.089705481912185,0.0298107881913213,0.0150330736625559,0.0153304725123039,0.0340288944743372,0.177027763218704,1.09333532987236,-150577.8594,-90383.07031,584.1567,180500030202,45520
17695819,3.05363080020219,3.41628729090217,2.45441170635347,1.13727644294962,0.257229954917093,0.0890650132610138,0.0283366641581601,0.0127538605167428,0.0130168073043729,0.0278975379955885,0.171202749241758,1.1084878374184,-140650.8594,-95284.75781,504.3717,180500030105,45530
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73322.76563,-248460.7344,NA,180600050611,45540
2807009,2.95652414876733,3.06772452641381,2.53460003661838,1.17512308813414,0.353260056783335,0.133194899237461,0.052427981469632,0.0242134848106072,0.0200896819698013,0.0320044595133182,0.20937752269183,1.27928003933677,-160660.7031,-56094.41016,256.6143,180500040103,45550
2805097,3.09555509518505,3.29522432514688,2.3895491804208,1.03912198213541,0.263175366101837,0.111187380846935,0.0636911680277646,0.0416513112992542,0.0237896202823419,0.0806461534437654,0.160203990342161,1.25426813120766,-181876.3125,-47384.57422,1771.7157,180500040702,45560
2806783,2.98790814200126,3.12293848499703,2.4617485095623,1.14361656119228,0.340676805006001,0.126335420323738,0.0507391810907725,0.0261782466806307,0.022830123250918,0.0338185898947175,0.195705518567166,1.32788661971548,-163453.9688,-51571.125,395.7759,180500040602,45570
2808629,3.01394121223889,3.42422172261087,2.48703631646691,1.05621046153908,0.258423970228908,0.0984982579321343,0.0502081365964915,0.0297790179953977,0.0251039340020406,0.0452089454713059,0.154150725512228,1.17889526824799,-174891.6875,-47738.64844,1649.412,180500040603,45580
22549123,2.04954003462013,3.34767392976767,2.82180511973939,1.15626553286206,0.371208480113725,0.210338224350566,0.108774717638986,0.120493716746437,0.0652510532022455,0.252439377695751,0.353858390064614,0.687806180899074,244862.7813,-523258.3125,1896.1812,180703020504,45590
8933736,0.568579840868932,0.684559029205332,0.940300880895398,2.10700018171888,3.01675510391206,2.10494807088219,0.717893416676246,0.245395750559934,0.206353385006136,0.281004566687774,0.406479492067509,0.558627710066048,-11159.64453,150826.4688,140.1876,160501020205,45600
8930288,0.622703119772694,0.616236202288657,0.652092393746537,1.58923153423364,2.97661743037839,2.7590578741799,1.05128503563537,0.247162077765486,0.206792122315978,0.224944619732945,0.367773962722099,0.505753222213845,-24381.09375,162288.2188,40.1319,160501020102,45610
8933528,0.61900485183603,0.733296022151364,0.981347401973553,1.92435822671887,2.96027653984534,2.08434518136311,0.738393265559024,0.256760840078697,0.204017569438997,0.295601488708234,0.407428791337289,0.598818914057646,-8497.917969,159355.0313,382.3317,160501020107,45620
8933730,0.618450278128232,0.754722819107485,0.971268257936498,1.55901394517194,2.8693187463846,2.43178221491323,0.708933039972879,0.250229134231694,0.274522709376115,0.269867571837932,0.442937462438159,0.681537980172618,-5596.572754,150759.5313,2315.2959,160501020501,45630
8933684,0.617910702259681,0.74183228418329,0.999820897809763,1.86212427070183,2.92699733005773,2.09161642417469,0.731129317798087,0.266669553277815,0.219893955942284,0.309948759330056,0.419320997551187,0.61099476264583,-8144.40918,152455.9688,446.2659,160501020107,45640
8933732,0.612414214139004,0.764445140952374,1.0190340320705,1.5161133496525,2.75046365170955,2.48492328361613,0.716628799433061,0.255124843455146,0.289857648081745,0.274793627619582,0.448297113812638,0.706820066584423,-11780.62207,148102.9688,1823.4117,160501020206,45650
8933890,0.579753634118503,0.56113132690385,0.712292271637651,1.86349465621148,3.72036799776152,2.42783475702281,0.630659172511069,0.164087191907097,0.132704762470002,0.170951235333704,0.362993325862781,0.545537053281456,-18229.31055,145049.125,76.0824,160501020201,45660
8933906,0.610113800133883,0.799112084118094,1.03212115900125,1.45493000150222,2.62433049121339,2.53384051395398,0.717887233798185,0.278503743671984,0.310847739878658,0.290882390466514,0.461556107145313,0.71823774676762,-16862.50195,134516.3125,1454.139,160501020202,45670
